"year","month","id","below","normal","above"
2017,3,"58504f1a006cb93ed40eebdd",12.8492507337795,40.735818103237,46.4149311629835
2017,3,"58504f1a006cb93ed40eebde",14.3919192585829,38.8962263286221,46.711854412795
2017,3,"58504f1a006cb93ed40eebdf",16.5693169997466,31.4526380994302,51.9780449008232
2017,3,"58504f1a006cb93ed40eebe0",15.0296802083498,37.6046035633619,47.3657162282884
2017,3,"58504f1a006cb93ed40eebe1",15.8579291537496,20.866319759079,63.2757510871715
2017,3,"58504f1a006cb93ed40eebe2",10.5623701479709,58.5924653806575,30.8451644713717
2017,3,"58504f1a006cb93ed40eebe3",19.1074258127877,32.8786477530735,48.0139264341387
2017,3,"58504f1a006cb93ed40eebe4",12.4665682524152,35.6877450218531,51.8456867257317
2017,3,"58504f1a006cb93ed40eebe5",15.9899270267593,34.6694305124642,49.3406424607765
2017,4,"58504f1a006cb93ed40eebdd",8.95135523021393,12.2960734277182,78.7525713420679
2017,4,"58504f1a006cb93ed40eebde",20.5404946108413,19.751950284904,59.7075551042547
2017,4,"58504f1a006cb93ed40eebdf",26.9778402648251,33.3888821397556,39.6332775954193
2017,4,"58504f1a006cb93ed40eebe0",15.5657751455612,26.7939133283746,57.6403115260643
2017,4,"58504f1a006cb93ed40eebe1",6.65794028140701,21.3413669908328,72.0006927277602
2017,4,"58504f1a006cb93ed40eebe2",6.53007075543505,40.7017739809143,52.7681552636506
2017,4,"58504f1a006cb93ed40eebe3",10.5187622278442,25.8889660987318,63.592271673424
2017,4,"58504f1a006cb93ed40eebe4",10.1245294750104,24.2161227149628,65.6593478100268
2017,4,"58504f1a006cb93ed40eebe5",12.6823980406411,37.6166058764735,49.7009960828854
2017,5,"58504f1a006cb93ed40eebdd",9.57470671153976,27.1945483284936,63.2307449599666
2017,5,"58504f1a006cb93ed40eebde",24.1848047711358,23.0264883757561,52.7887068531081
2017,5,"58504f1a006cb93ed40eebdf",52.9132056006701,19.7638319449642,27.3229624543658
2017,5,"58504f1a006cb93ed40eebe0",13.9225798869956,26.7904677316102,59.2869523813941
2017,5,"58504f1a006cb93ed40eebe1",7.26838060415395,25.2773015667647,67.4543178290814
2017,5,"58504f1a006cb93ed40eebe2",3.58119123075181,41.5900788234627,54.8287299457855
2017,5,"58504f1a006cb93ed40eebe3",11.9124258247879,21.8959413142085,66.1916328610036
2017,5,"58504f1a006cb93ed40eebe4",21.3439400635683,21.9730415887924,56.6830183476393
2017,5,"58504f1a006cb93ed40eebe5",11.856371851202,31.1367448026229,57.0068833461751
2017,6,"58504f1a006cb93ed40eebdd",29.5105686261038,33.2133753903173,37.2760559835788
2017,6,"58504f1a006cb93ed40eebde",66.048985848432,19.71330062465,14.237713526918
2017,6,"58504f1a006cb93ed40eebdf",76.405524876046,14.4991859050737,9.09528921888029
2017,6,"58504f1a006cb93ed40eebe0",23.3738785208473,32.4966844780527,44.1294370011
2017,6,"58504f1a006cb93ed40eebe1",19.3985845858341,23.546090659953,57.0553247542129
2017,6,"58504f1a006cb93ed40eebe2",18.4830495678115,32.8623390986172,48.6546113335713
2017,6,"58504f1a006cb93ed40eebe3",5.59880406342873,14.0798257910886,80.3213701454826
2017,6,"58504f1a006cb93ed40eebe4",43.2603767698348,23.0008694743202,33.738753755845
2017,6,"58504f1a006cb93ed40eebe5",52.2943391022319,22.500266284461,25.2053946133072
2017,7,"58504f1a006cb93ed40eebdd",54.5572970905003,26.7242853953681,18.7184175141316
2017,7,"58504f1a006cb93ed40eebde",50.2929377755343,24.1533010009099,25.5537612235559
2017,7,"58504f1a006cb93ed40eebdf",56.4531900465697,26.8680886250301,16.6787213284002
2017,7,"58504f1a006cb93ed40eebe0",61.5298447830135,24.6795076269516,13.7906475900349
2017,7,"58504f1a006cb93ed40eebe1",53.5100639317454,24.9234121694287,21.5665238988259
2017,7,"58504f1a006cb93ed40eebe2",52.1139307496657,29.9584082217465,17.9276610285877
2017,7,"58504f1a006cb93ed40eebe3",45.8617555589932,33.9947682923529,20.1434761486539
2017,7,"58504f1a006cb93ed40eebe4",45.8770503818769,30.7655450510762,23.3574045670469
2017,7,"58504f1a006cb93ed40eebe5",57.5495894207783,25.2864642670233,17.1639463121985
2017,8,"58504f1a006cb93ed40eebdd",46.3064281010002,26.9731025321432,26.7204693668566
2017,8,"58504f1a006cb93ed40eebde",50.0655195149494,17.013756076134,32.9207244089166
2017,8,"58504f1a006cb93ed40eebdf",46.2946008242891,35.1770016157233,18.5283975599876
2017,8,"58504f1a006cb93ed40eebe0",57.6181807606772,20.2251721344029,22.1566471049199
2017,8,"58504f1a006cb93ed40eebe1",49.2777078278148,19.020203163044,31.7020890091412
2017,8,"58504f1a006cb93ed40eebe2",53.5803712963246,22.2544259652558,24.1652027384195
2017,8,"58504f1a006cb93ed40eebe3",43.0314836625924,33.8752399198132,23.0932764175944
2017,8,"58504f1a006cb93ed40eebe4",49.8972805975677,22.3620748824135,27.7406445200189
2017,8,"58504f1a006cb93ed40eebe5",49.5319385298221,19.3782197333812,31.0898417367966
2017,3,"58504f4f006cb93ed40eebfd",23.7042130995024,36.6970450227399,39.5987418777577
2017,3,"58504f4f006cb93ed40eebfe",28.1775784300408,30.4207798836158,41.4016416863434
2017,3,"58504f4f006cb93ed40eebff",27.6635211014938,22.0361125427488,50.3003663557574
2017,3,"58504f4f006cb93ed40eec00",21.9658207076355,28.0453109719476,49.9888683204169
2017,3,"58504f4f006cb93ed40eec01",24.1265465483305,37.0495769614922,38.8238764901773
2017,3,"58504f4f006cb93ed40eec02",17.4056838051694,38.5992072096029,43.9951089852277
2017,3,"58504f4f006cb93ed40eec03",19.3255080349497,31.8889773414064,48.7855146236439
2017,3,"58504f4f006cb93ed40eec04",22.9694489694213,30.6162774530801,46.4142735774986
2017,3,"58504f4f006cb93ed40eec05",17.9338746955151,41.5681755256797,40.4979497788052
2017,3,"58504f4f006cb93ed40eec06",24.5317904002761,19.1645388071613,56.3036707925626
2017,3,"58504f4f006cb93ed40eec07",19.7716780050353,36.9290182186572,43.2993037763076
2017,3,"58504f4f006cb93ed40eec08",22.0053669436015,29.4694851479516,48.5251479084469
2017,3,"58504f4f006cb93ed40eec09",28.8010393944901,29.0131111049032,42.1858495006067
2017,3,"58504f4f006cb93ed40eec0a",18.5827842425991,30.5604856025981,50.8567301548027
2017,3,"58504f4f006cb93ed40eec0b",14.4194972108473,40.1152754477353,45.4652273414174
2017,3,"58504f4f006cb93ed40eec0c",18.8602985972339,34.5240386278858,46.6156627748803
2017,3,"58504f4f006cb93ed40eec0d",18.4441254941076,32.3153026204197,49.2405718854727
2017,3,"58504f4f006cb93ed40eec0e",19.051033474403,36.4952366870414,44.4537298385556
2017,3,"58504f4f006cb93ed40eec0f",16.8057226650614,34.7940848293619,48.4001925055767
2017,3,"58504f4f006cb93ed40eec10",17.0640366050815,38.6354286595208,44.3005347353978
2017,3,"58504f4f006cb93ed40eec11",22.5412788351454,33.0278894505668,44.4308317142879
2017,3,"58504f4f006cb93ed40eec12",15.2959657920241,37.7735802505891,46.9304539573868
2017,3,"58504f4f006cb93ed40eec13",20.2684815322679,26.7724116402261,52.959106827506
2017,3,"58504f4f006cb93ed40eec14",19.6874137843674,37.0108191314207,43.3017670842119
2017,3,"58504f4f006cb93ed40eec15",21.741494711339,28.2674635991869,49.9910416894741
2017,3,"58504f4f006cb93ed40eec16",21.852136688191,37.3371476945913,40.8107156172177
2017,3,"58504f4f006cb93ed40eec17",22.3426219809154,34.7863460584156,42.871031960669
2017,3,"58504f4f006cb93ed40eec18",25.8652380447895,31.5274440163003,42.6073179389102
2017,3,"58504f4f006cb93ed40eec19",19.8747996446952,40.9233272029652,39.2018731523396
2017,3,"58504f4f006cb93ed40eec1a",21.1731047384598,31.368470699523,47.4584245620172
2017,3,"58504f4f006cb93ed40eec1b",23.8013526589856,19.3917970642943,56.8068502767201
2017,3,"58504f4f006cb93ed40eec1c",25.7574429514038,26.8552768017717,47.3872802468244
2017,3,"58504f4f006cb93ed40eec1d",22.1573182846266,25.9354014477269,51.9072802676465
2017,3,"58504f4f006cb93ed40eec1e",14.6645462035334,49.7502053519026,35.585248444564
2017,4,"58504f4f006cb93ed40eebfd",23.0522780884602,19.4913599829746,57.4563619285652
2017,4,"58504f4f006cb93ed40eebfe",14.1012134635717,32.4657343062714,53.4330522301568
2017,4,"58504f4f006cb93ed40eebff",19.4173125167776,35.4806526761875,45.1020348070349
2017,4,"58504f4f006cb93ed40eec00",20.3989710189515,31.7772759014245,47.8237530796241
2017,4,"58504f4f006cb93ed40eec01",19.4637777691486,35.750069626634,44.7861526042174
2017,4,"58504f4f006cb93ed40eec02",16.5609787713318,35.1560631035154,48.2829581251528
2017,4,"58504f4f006cb93ed40eec03",18.9366147737121,15.7915341528768,65.2718510734111
2017,4,"58504f4f006cb93ed40eec04",26.8572112996571,23.8950280431941,49.2477606571488
2017,4,"58504f4f006cb93ed40eec05",23.9476374321269,18.3729450063978,57.6794175614753
2017,4,"58504f4f006cb93ed40eec06",16.4470705664029,37.2230802881845,46.3298491454126
2017,4,"58504f4f006cb93ed40eec07",12.4452564866124,42.9981416162731,44.5566018971145
2017,4,"58504f4f006cb93ed40eec08",19.9667629568787,23.6037709539334,56.4294660891879
2017,4,"58504f4f006cb93ed40eec09",14.2805211666861,36.9906960536423,48.7287827796716
2017,4,"58504f4f006cb93ed40eec0a",16.2921461323469,34.0930574227471,49.614796444906
2017,4,"58504f4f006cb93ed40eec0b",11.5877103762556,40.3576531243053,48.054636499439
2017,4,"58504f4f006cb93ed40eec0c",19.1065614210561,28.6616271864191,52.2318113925248
2017,4,"58504f4f006cb93ed40eec0d",13.8012081214122,31.214578700488,54.9842131780998
2017,4,"58504f4f006cb93ed40eec0e",11.4009541597674,36.9298925813213,51.6691532589113
2017,4,"58504f4f006cb93ed40eec0f",16.410347813737,36.6811034099227,46.9085487763403
2017,4,"58504f4f006cb93ed40eec10",15.4942080008253,32.646483525814,51.8593084733607
2017,4,"58504f4f006cb93ed40eec11",12.612618428842,29.3558208521137,58.0315607190443
2017,4,"58504f4f006cb93ed40eec12",13.6228990722313,31.7010783515624,54.6760225762063
2017,4,"58504f4f006cb93ed40eec13",21.407786366233,23.6670844579434,54.9251291758236
2017,4,"58504f4f006cb93ed40eec14",18.8903063368239,22.2551526121412,58.8545410510349
2017,4,"58504f4f006cb93ed40eec15",13.8264488182468,28.0844629299725,58.0890882517807
2017,4,"58504f4f006cb93ed40eec16",11.6445100382379,41.3480604931826,47.0074294685795
2017,4,"58504f4f006cb93ed40eec17",18.1416487743397,40.3258293364284,41.5325218892318
2017,4,"58504f4f006cb93ed40eec18",30.9153840671649,28.0520843385368,41.0325315942984
2017,4,"58504f4f006cb93ed40eec19",13.9540187861162,33.5955984720538,52.45038274183
2017,4,"58504f4f006cb93ed40eec1a",20.3186942320874,29.8762395837805,49.8050661841322
2017,4,"58504f4f006cb93ed40eec1b",29.0135620480382,18.7557082913208,52.230729660641
2017,4,"58504f4f006cb93ed40eec1c",23.6115857962179,25.225532452643,51.1628817511391
2017,4,"58504f4f006cb93ed40eec1d",13.0382849701878,33.3750525191459,53.5866625106663
2017,4,"58504f4f006cb93ed40eec1e",20.7648521052367,25.2789868328342,53.9561610619291
2017,5,"58504f4f006cb93ed40eebfd",24.5869634691087,16.8423047597385,58.5707317711528
2017,5,"58504f4f006cb93ed40eebfe",16.8992464652676,36.7342139227338,46.3665396119986
2017,5,"58504f4f006cb93ed40eebff",26.4531293312623,32.5749939830208,40.9718766857169
2017,5,"58504f4f006cb93ed40eec00",20.3772313297668,31.8684956009418,47.7542730692914
2017,5,"58504f4f006cb93ed40eec01",26.0641935467814,36.6026107358911,37.3331957173275
2017,5,"58504f4f006cb93ed40eec02",16.5997185716159,48.790055362656,34.6102260657281
2017,5,"58504f4f006cb93ed40eec03",20.2232710173131,26.2456340407128,53.5310949419741
2017,5,"58504f4f006cb93ed40eec04",22.4845135636586,25.1261288408715,52.3893575954699
2017,5,"58504f4f006cb93ed40eec05",24.2034366965846,18.9630934991924,56.8334698042231
2017,5,"58504f4f006cb93ed40eec06",20.1684094226998,31.1013273051729,48.7302632721273
2017,5,"58504f4f006cb93ed40eec07",18.3897581999958,23.70138102233,57.9088607776742
2017,5,"58504f4f006cb93ed40eec08",19.0760996402167,35.6607112657704,45.263189094013
2017,5,"58504f4f006cb93ed40eec09",27.3060407564004,26.8270638832181,45.8668953603816
2017,5,"58504f4f006cb93ed40eec0a",16.1203428420949,37.3944700799654,46.4851870779396
2017,5,"58504f4f006cb93ed40eec0b",19.3173749802862,28.8037423640979,51.8788826556159
2017,5,"58504f4f006cb93ed40eec0c",21.2652068372105,28.7522191188572,49.9825740439323
2017,5,"58504f4f006cb93ed40eec0d",14.169816569526,42.8838415598749,42.9463418705991
2017,5,"58504f4f006cb93ed40eec0e",23.7443930277668,26.590795792909,49.6648111793242
2017,5,"58504f4f006cb93ed40eec0f",26.0960959590876,36.4796697535778,37.4242342873346
2017,5,"58504f4f006cb93ed40eec10",18.0551753254922,28.6007676055392,53.3440570689686
2017,5,"58504f4f006cb93ed40eec11",14.9354236912679,25.9721762387724,59.0924000699597
2017,5,"58504f4f006cb93ed40eec12",16.380877200474,36.2091864542638,47.4099363452622
2017,5,"58504f4f006cb93ed40eec13",22.3197786140778,33.5504894503036,44.1297319356186
2017,5,"58504f4f006cb93ed40eec14",22.4326990197584,29.362399047833,48.2049019324087
2017,5,"58504f4f006cb93ed40eec15",22.2023756298831,23.0883248180827,54.7092995520342
2017,5,"58504f4f006cb93ed40eec16",17.0562401691209,30.0360495978542,52.9077102330249
2017,5,"58504f4f006cb93ed40eec17",21.1549563981311,41.4535092777451,37.3915343241239
2017,5,"58504f4f006cb93ed40eec18",25.9986826421959,26.4320572718372,47.569260085967
2017,5,"58504f4f006cb93ed40eec19",23.4291828796088,25.2572312003697,51.3135859200215
2017,5,"58504f4f006cb93ed40eec1a",29.6840565639731,28.6667288456399,41.649214590387
2017,5,"58504f4f006cb93ed40eec1b",22.3700351277446,24.8098561141145,52.8201087581409
2017,5,"58504f4f006cb93ed40eec1c",28.3133448832665,24.7865727403589,46.9000823763746
2017,5,"58504f4f006cb93ed40eec1d",26.0102185152934,24.8872622308552,49.1025192538514
2017,5,"58504f4f006cb93ed40eec1e",25.7105783714208,24.9392442953781,49.3501773332011
2017,6,"58504f4f006cb93ed40eebfd",26.3572059525521,19.4206453803344,54.2221486671135
2017,6,"58504f4f006cb93ed40eebfe",18.2258517286651,38.4934593349616,43.2806889363733
2017,6,"58504f4f006cb93ed40eebff",22.6738740615648,23.5919099422374,53.7342159961978
2017,6,"58504f4f006cb93ed40eec00",19.5337713130886,36.0811371731174,44.385091513794
2017,6,"58504f4f006cb93ed40eec01",13.2698043803085,34.8189742076193,51.9112214120722
2017,6,"58504f4f006cb93ed40eec02",21.2616187807631,41.6011297146169,37.13725150462
2017,6,"58504f4f006cb93ed40eec03",27.9202874146311,20.2197885875272,51.8599239978416
2017,6,"58504f4f006cb93ed40eec04",18.7602379050382,31.3793779073115,49.8603841876503
2017,6,"58504f4f006cb93ed40eec05",14.4157480046287,30.2170077365353,55.367244258836
2017,6,"58504f4f006cb93ed40eec06",22.9938682883706,31.2763758135719,45.7297558980575
2017,6,"58504f4f006cb93ed40eec07",19.3571792278399,27.5505208861414,53.0922998860187
2017,6,"58504f4f006cb93ed40eec08",23.6427017312188,27.5358689386653,48.8214293301158
2017,6,"58504f4f006cb93ed40eec09",20.9487610936237,23.6451800208043,55.406058885572
2017,6,"58504f4f006cb93ed40eec0a",28.6460791545648,29.218858349147,42.1350624962882
2017,6,"58504f4f006cb93ed40eec0b",18.1221624810731,23.0304296017801,58.8474079171468
2017,6,"58504f4f006cb93ed40eec0c",25.431956213166,27.6245672009975,46.9434765858365
2017,6,"58504f4f006cb93ed40eec0d",15.7274384380058,41.1272687283217,43.1452928336725
2017,6,"58504f4f006cb93ed40eec0e",24.5459467664957,22.8742348010747,52.5798184324296
2017,6,"58504f4f006cb93ed40eec0f",31.1397183728664,37.487579402504,31.3727022246297
2017,6,"58504f4f006cb93ed40eec10",18.3989858734972,18.8141848652805,62.7868292612223
2017,6,"58504f4f006cb93ed40eec11",20.3334721298064,27.4081777878941,52.2583500822995
2017,6,"58504f4f006cb93ed40eec12",17.4806212905636,18.1141886555025,64.4051900539338
2017,6,"58504f4f006cb93ed40eec13",25.1286038966057,17.9551618854566,56.9162342179377
2017,6,"58504f4f006cb93ed40eec14",25.5740067654638,20.5232388288536,53.9027544056826
2017,6,"58504f4f006cb93ed40eec15",29.3216668507681,16.0620075740183,54.6163255752135
2017,6,"58504f4f006cb93ed40eec16",17.5261316955024,28.6071926077917,53.8666756967059
2017,6,"58504f4f006cb93ed40eec17",17.8026848391746,31.957850041026,50.2394651197994
2017,6,"58504f4f006cb93ed40eec18",19.9924792909103,23.788864595225,56.2186561138647
2017,6,"58504f4f006cb93ed40eec19",23.4065129201298,16.6111670478724,59.9823200319978
2017,6,"58504f4f006cb93ed40eec1a",28.0558943423841,25.1444706502273,46.7996350073886
2017,6,"58504f4f006cb93ed40eec1b",25.6873274152403,19.9951591322404,54.3175134525193
2017,6,"58504f4f006cb93ed40eec1c",29.3479997734751,19.5233338825184,51.1286663440066
2017,6,"58504f4f006cb93ed40eec1d",21.9999350460476,36.8198333311058,41.1802316228466
2017,6,"58504f4f006cb93ed40eec1e",24.8243485511658,26.9053211512954,48.2703302975388
2017,7,"58504f4f006cb93ed40eebfd",16.8742410124717,40.122227004968,43.0035319825603
2017,7,"58504f4f006cb93ed40eebfe",28.9817010648775,37.8094297878253,33.2088691472972
2017,7,"58504f4f006cb93ed40eebff",25.1829099487097,23.8410989408106,50.9759911104798
2017,7,"58504f4f006cb93ed40eec00",22.9904612210348,43.2431523992286,33.7663863797366
2017,7,"58504f4f006cb93ed40eec01",22.0246224380539,21.7499085005576,56.2254690613885
2017,7,"58504f4f006cb93ed40eec02",23.2177846371178,36.3023041922823,40.4799111705999
2017,7,"58504f4f006cb93ed40eec03",33.9768447844473,32.6617812916648,33.361373923888
2017,7,"58504f4f006cb93ed40eec04",22.2683702225759,27.8508199862262,49.8808097911979
2017,7,"58504f4f006cb93ed40eec05",16.7989262509253,36.3491280579274,46.8519456911474
2017,7,"58504f4f006cb93ed40eec06",27.6550396328882,21.4045754238171,50.9403849432947
2017,7,"58504f4f006cb93ed40eec07",29.1118130507672,18.2699270362672,52.6182599129656
2017,7,"58504f4f006cb93ed40eec08",25.6740403754146,25.4168921548038,48.9090674697816
2017,7,"58504f4f006cb93ed40eec09",23.1557504943558,30.5593759878417,46.2848735178025
2017,7,"58504f4f006cb93ed40eec0a",27.5022202818889,37.1497738019442,35.3480059161669
2017,7,"58504f4f006cb93ed40eec0b",21.4331143905245,27.7862632462329,50.7806223632426
2017,7,"58504f4f006cb93ed40eec0c",26.0513062642229,27.161007194327,46.7876865414501
2017,7,"58504f4f006cb93ed40eec0d",16.8144440053707,39.6151030201018,43.5704529745274
2017,7,"58504f4f006cb93ed40eec0e",25.1393446193762,24.997283194292,49.8633721863318
2017,7,"58504f4f006cb93ed40eec0f",15.6894707551932,37.968551394077,46.3419778507297
2017,7,"58504f4f006cb93ed40eec10",20.564737336826,26.6832551571586,52.7520075060153
2017,7,"58504f4f006cb93ed40eec11",18.6370918423575,44.377443412502,36.9854647451405
2017,7,"58504f4f006cb93ed40eec12",24.3671398660678,29.0347873309295,46.5980728030026
2017,7,"58504f4f006cb93ed40eec13",21.3940666527347,33.3130989339388,45.2928344133265
2017,7,"58504f4f006cb93ed40eec14",18.7463947520206,27.0065964607226,54.2470087872568
2017,7,"58504f4f006cb93ed40eec15",25.3543675098071,21.6228134858934,53.0228190042995
2017,7,"58504f4f006cb93ed40eec16",21.9329679168238,37.0912963741399,40.9757357090363
2017,7,"58504f4f006cb93ed40eec17",22.5641199180264,37.5635026621276,39.872377419846
2017,7,"58504f4f006cb93ed40eec18",18.6409066272442,29.4039606052367,51.9551327675191
2017,7,"58504f4f006cb93ed40eec19",32.7487309258792,18.8731795089276,48.3780895651932
2017,7,"58504f4f006cb93ed40eec1a",18.7187710477315,44.1816586444297,37.0995703078388
2017,7,"58504f4f006cb93ed40eec1b",21.0495735491242,29.4087814297584,49.5416450211175
2017,7,"58504f4f006cb93ed40eec1c",25.4071203782129,27.4487166087597,47.1441630130274
2017,7,"58504f4f006cb93ed40eec1d",24.1931329283903,30.7885317889607,45.018335282649
2017,7,"58504f4f006cb93ed40eec1e",21.8722940272634,33.8120608923503,44.3156450803863
2017,8,"58504f4f006cb93ed40eebfd",34.9897131455435,27.5806981070312,37.4295887474253
2017,8,"58504f4f006cb93ed40eebfe",38.4181707029964,18.4015176845667,43.1803116124369
2017,8,"58504f4f006cb93ed40eebff",33.1361806196662,33.6171183660432,33.2467010142905
2017,8,"58504f4f006cb93ed40eec00",32.9743516783641,33.5857863194546,33.4398620021814
2017,8,"58504f4f006cb93ed40eec01",41.1482415769299,29.2804441187992,29.5713143042709
2017,8,"58504f4f006cb93ed40eec02",38.0515939270958,30.8287560985259,31.1196499743783
2017,8,"58504f4f006cb93ed40eec03",31.1097629689808,37.5179016453469,31.3723353856723
