"year","month","id","below","normal","above"
2017,8,"58504f4f006cb93ed40eec04",37.1419326020736,32.9544314431289,29.9036359547974
2017,8,"58504f4f006cb93ed40eec05",42.1341560541821,25.7363340185138,32.1295099273041
2017,8,"58504f4f006cb93ed40eec06",44.6727388923805,23.3113297349663,32.0159313726533
2017,8,"58504f4f006cb93ed40eec07",32.538540857231,39.5945974422406,27.8668617005284
2017,8,"58504f4f006cb93ed40eec08",38.766493478626,23.4783071580155,37.7551993633585
2017,8,"58504f4f006cb93ed40eec09",40.3792153427762,31.3686939091646,28.2520907480592
2017,8,"58504f4f006cb93ed40eec0a",40.2416374519437,24.9101983060669,34.8481642419894
2017,8,"58504f4f006cb93ed40eec0b",41.9946469128852,30.6488853752137,27.3564677119011
2017,8,"58504f4f006cb93ed40eec0c",42.1142988289296,33.5850122907933,24.3006888802771
2017,8,"58504f4f006cb93ed40eec0d",40.9786005814222,26.9808697263022,32.0405296922756
2017,8,"58504f4f006cb93ed40eec0e",37.9688717718324,39.4195469369996,22.6115812911681
2017,8,"58504f4f006cb93ed40eec0f",40.0915650438867,32.4431060332528,27.4653289228605
2017,8,"58504f4f006cb93ed40eec10",46.1988232878319,23.59449340085,30.2066833113181
2017,8,"58504f4f006cb93ed40eec11",32.486009032165,38.8413429785897,28.6726479892453
2017,8,"58504f4f006cb93ed40eec12",44.9741868079039,27.0693833673412,27.956429824755
2017,8,"58504f4f006cb93ed40eec13",51.1624453321787,22.3329868583255,26.5045678094958
2017,8,"58504f4f006cb93ed40eec14",39.4316193270574,29.8415565314083,30.7268241415343
2017,8,"58504f4f006cb93ed40eec15",39.2642929586875,33.5910633511492,27.1446436901633
2017,8,"58504f4f006cb93ed40eec16",44.0043686591091,29.7907727056869,26.204858635204
2017,8,"58504f4f006cb93ed40eec17",37.0848421062273,35.9664781708053,26.9486797229675
2017,8,"58504f4f006cb93ed40eec18",42.5545786668518,26.5157675733683,30.92965375978
2017,8,"58504f4f006cb93ed40eec19",30.9401194446281,33.9738517646612,35.0860287907107
2017,8,"58504f4f006cb93ed40eec1a",32.3958705103567,36.7052185826762,30.8989109069672
2017,8,"58504f4f006cb93ed40eec1b",29.9484682558247,36.4084030510098,33.6431286931655
2017,8,"58504f4f006cb93ed40eec1c",45.7101598054821,24.2510489097677,30.0387912847502
2017,8,"58504f4f006cb93ed40eec1d",35.4418141440821,37.6748690244506,26.8833168314673
2017,8,"58504f4f006cb93ed40eec1e",36.7616176009704,26.3899836327889,36.8483987662407
2017,3,"58504f6a006cb93ed40eec73",21.3216744512926,23.0490882546806,55.6292372940268
2017,3,"58504f6a006cb93ed40eec74",28.8816845239777,30.0670513391957,41.0512641368266
2017,3,"58504f6a006cb93ed40eec75",24.1600147623301,31.3247326607327,44.5152525769372
2017,3,"58504f6a006cb93ed40eec76",21.6729068736159,34.9503881234456,43.3767050029385
2017,3,"58504f6a006cb93ed40eec77",27.6095555724149,19.4626400996714,52.9278043279136
2017,3,"58504f6a006cb93ed40eec78",27.5084425844869,20.4566403759792,52.034917039534
2017,3,"58504f6a006cb93ed40eec79",23.7982468698882,30.4238365539549,45.7779165761569
2017,3,"58504f6a006cb93ed40eec7a",23.1843538438732,26.6691262562096,50.1465198999172
2017,3,"58504f6a006cb93ed40eec7b",21.9241279007487,33.1088537675619,44.9670183316894
2017,3,"58504f6a006cb93ed40eec7c",23.897725515622,35.2947391695539,40.8075353148241
2017,3,"58504f6a006cb93ed40eec7d",21.0854932293742,44.7585532381899,34.1559535324358
2017,3,"58504f6a006cb93ed40eec7e",18.9761741650471,33.5669483021754,47.4568775327775
2017,4,"58504f6a006cb93ed40eec73",54.3406580640861,14.9584589983089,30.700882937605
2017,4,"58504f6a006cb93ed40eec74",46.5751110125855,22.3205025525124,31.1043864349021
2017,4,"58504f6a006cb93ed40eec75",42.577179569145,31.0112048031208,26.4116156277342
2017,4,"58504f6a006cb93ed40eec76",40.517157798553,26.0410764434696,33.4417657579774
2017,4,"58504f6a006cb93ed40eec77",42.5993367319822,29.5902329854411,27.8104302825768
2017,4,"58504f6a006cb93ed40eec78",41.4509960515878,27.9842278591946,30.5647760892176
2017,4,"58504f6a006cb93ed40eec79",41.582024375059,37.3649442337125,21.0530313912285
2017,4,"58504f6a006cb93ed40eec7a",41.255114923852,28.028220952366,30.7166641237819
2017,4,"58504f6a006cb93ed40eec7b",36.6363374584576,32.2287236374632,31.1349389040793
2017,4,"58504f6a006cb93ed40eec7c",42.8137139749862,29.2529241265381,27.9333618984756
2017,4,"58504f6a006cb93ed40eec7d",45.0771968312083,31.3731308217364,23.5496723470553
2017,4,"58504f6a006cb93ed40eec7e",35.6961597281953,38.1842230499719,26.1196172218328
2017,5,"58504f6a006cb93ed40eec73",35.7415367113148,37.0843776148997,27.1740856737855
2017,5,"58504f6a006cb93ed40eec74",32.88775234517,43.5126651765001,23.5995824783299
2017,5,"58504f6a006cb93ed40eec75",30.3857107408519,32.2208357443499,37.3934535147982
2017,5,"58504f6a006cb93ed40eec76",32.8990490236194,33.1843961079708,33.9165548684098
2017,5,"58504f6a006cb93ed40eec77",34.986841186267,32.5124651807352,32.5006936329978
2017,5,"58504f6a006cb93ed40eec78",36.9819456559453,28.8697758263367,34.148278517718
2017,5,"58504f6a006cb93ed40eec79",35.8900824165831,24.155105541328,39.9548120420888
2017,5,"58504f6a006cb93ed40eec7a",32.4107593858472,44.1526601549432,23.4365804592096
2017,5,"58504f6a006cb93ed40eec7b",31.7073624966443,38.3535711976386,29.9390663057171
2017,5,"58504f6a006cb93ed40eec7c",38.9241129568637,27.6528441440333,33.423042899103
2017,5,"58504f6a006cb93ed40eec7d",32.831367601986,38.72735576225,28.441276635764
2017,5,"58504f6a006cb93ed40eec7e",30.2637628070196,41.0830622334612,28.6531749595192
2017,6,"58504f6a006cb93ed40eec73",52.5189465971278,13.5794819123197,33.9015714905525
2017,6,"58504f6a006cb93ed40eec74",42.7674383660498,30.2424782908005,26.9900833431496
2017,6,"58504f6a006cb93ed40eec75",35.4589079399262,34.0221210982288,30.518970961845
2017,6,"58504f6a006cb93ed40eec76",53.4420763447769,16.3811897176936,30.1767339375295
2017,6,"58504f6a006cb93ed40eec77",36.9461523287867,40.4681679494131,22.5856797218003
2017,6,"58504f6a006cb93ed40eec78",41.2583180346962,30.5445700084433,28.1971119568605
2017,6,"58504f6a006cb93ed40eec79",44.672154582759,25.635030648747,29.692814768494
2017,6,"58504f6a006cb93ed40eec7a",42.8393804039339,34.4220889674792,22.7385306285869
2017,6,"58504f6a006cb93ed40eec7b",37.7546130222429,26.8398527807277,35.4055341970294
2017,6,"58504f6a006cb93ed40eec7c",40.2564843622681,38.3599482626322,21.3835673750997
2017,6,"58504f6a006cb93ed40eec7d",58.734115845754,15.739591358691,25.526292795555
2017,6,"58504f6a006cb93ed40eec7e",26.3552932896939,53.9392413590246,19.7054653512814
2017,7,"58504f6a006cb93ed40eec73",21.9055681201796,21.9946163236904,56.09981555613
2017,7,"58504f6a006cb93ed40eec74",18.6793319017377,21.7902862141462,59.5303818841161
2017,7,"58504f6a006cb93ed40eec75",22.8338496248808,22.1257589950132,55.040391380106
2017,7,"58504f6a006cb93ed40eec76",18.2990741199259,29.0458000848226,52.6551257952515
2017,7,"58504f6a006cb93ed40eec77",16.6174314892918,32.9121292159721,50.4704392947361
2017,7,"58504f6a006cb93ed40eec78",17.0649441223719,26.6855062349055,56.2495496427227
2017,7,"58504f6a006cb93ed40eec79",20.7681930956411,34.2185838013646,45.0132231029943
2017,7,"58504f6a006cb93ed40eec7a",22.5188732301692,41.903527345438,35.5775994243928
2017,7,"58504f6a006cb93ed40eec7b",16.5087651950582,40.1000174118891,43.3912173930527
2017,7,"58504f6a006cb93ed40eec7c",14.0927908798185,39.2472502401795,46.659958880002
2017,7,"58504f6a006cb93ed40eec7d",14.4781692123475,35.3644536792047,50.1573771084478
2017,7,"58504f6a006cb93ed40eec7e",18.7591599259311,37.2131972301178,44.0276428439512
2017,8,"58504f6a006cb93ed40eec73",60.3677383615953,21.3486735600101,18.2835880783946
2017,8,"58504f6a006cb93ed40eec74",57.687585679785,28.1959538273218,14.1164604928932
2017,8,"58504f6a006cb93ed40eec75",60.1806896979486,22.0400135925912,17.7792967094602
2017,8,"58504f6a006cb93ed40eec76",65.9988251158356,18.0977013187953,15.903473565369
2017,8,"58504f6a006cb93ed40eec77",58.7860826113449,28.1064481887695,13.1074691998856
2017,8,"58504f6a006cb93ed40eec78",56.0084446172466,35.5453105516937,8.44624483105976
2017,8,"58504f6a006cb93ed40eec79",52.9577506615954,38.9764854476502,8.06576389075438
2017,8,"58504f6a006cb93ed40eec7a",52.6375253905396,35.0450191286012,12.3174554808592
2017,8,"58504f6a006cb93ed40eec7b",56.0737373908887,36.3757381367303,7.55052447238095
2017,8,"58504f6a006cb93ed40eec7c",61.3632029167925,27.049065286142,11.5877317970654
2017,8,"58504f6a006cb93ed40eec7d",64.0709524917896,21.5024942569734,14.426553251237
2017,8,"58504f6a006cb93ed40eec7e",47.801176429203,41.2612210456722,10.9376025251248
2017,3,"58504f5d006cb93ed40eec39",23.8604873667611,46.3489402081187,29.7905724251202
2017,3,"58504f5d006cb93ed40eec3a",36.6095492951311,28.5464509787813,34.8439997260876
2017,3,"58504f5d006cb93ed40eec3b",31.8821207885768,27.8618098092175,40.2560694022057
2017,3,"58504f5d006cb93ed40eec3c",32.7498208710097,33.2026582352473,34.0475208937429
2017,3,"58504f5d006cb93ed40eec3d",37.2789297273699,26.1749160441116,36.5461542285186
2017,3,"58504f5d006cb93ed40eec3e",27.8034176222662,36.3047811332385,35.8918012444953
2017,3,"58504f5d006cb93ed40eec3f",31.9748274764607,27.4551280009766,40.5700445225627
2017,3,"58504f5d006cb93ed40eec40",35.8671501841345,35.3518906842204,28.7809591316451
2017,3,"58504f5d006cb93ed40eec41",30.1765702802391,30.1244790941857,39.6989506255752
2017,3,"58504f5d006cb93ed40eec42",23.9915224021507,39.9814082010148,36.0270693968345
2017,3,"58504f5d006cb93ed40eec43",35.655731410895,40.0358712638138,24.3083973252912
2017,3,"58504f5d006cb93ed40eec44",32.9752991978884,31.5139939534142,35.5107068486974
2017,3,"58504f5d006cb93ed40eec45",29.3074914185029,23.8826563617641,46.809852219733
2017,3,"58504f5d006cb93ed40eec46",30.9226029939089,35.5124828849223,33.5649141211688
2017,3,"58504f5d006cb93ed40eec47",30.7419912163325,45.3726598176108,23.8853489660567
2017,3,"58504f5d006cb93ed40eec48",31.2025360711364,33.5475370262164,35.2499269026472
2017,3,"58504f5d006cb93ed40eec49",28.9500658562,37.8119335180918,33.2380006257081
2017,3,"58504f5d006cb93ed40eec4a",28.433255587839,36.6080215391394,34.9587228730216
2017,3,"58504f5d006cb93ed40eec4b",25.6960864033074,30.1211790709737,44.1827345257189
2017,3,"58504f5d006cb93ed40eec4c",36.0844626545675,33.0825438605842,30.8329934848483
2017,3,"58504f5d006cb93ed40eec4d",29.4995324991248,29.1465543314062,41.353913169469
2017,3,"58504f5d006cb93ed40eec4e",35.230440215118,24.474467359364,40.295092425518
2017,3,"58504f5d006cb93ed40eec4f",30.3161108186178,21.6918851208964,47.9920040604859
2017,3,"58504f5d006cb93ed40eec50",22.4639276261317,46.7405830110796,30.7954893627887
2017,3,"58504f5d006cb93ed40eec51",32.3385472432067,37.2046873591638,30.4567653976295
2017,3,"58504f5d006cb93ed40eec52",32.2738286871283,43.2648835697615,24.4612877431102
2017,3,"58504f5d006cb93ed40eec53",33.3902525993028,27.7353092965451,38.8744381041521
2017,3,"58504f5d006cb93ed40eec54",36.6569131255956,28.9575499836405,34.3855368907639
2017,3,"58504f5d006cb93ed40eec55",30.2476546126781,40.050183117178,29.7021622701439
2017,3,"58504f5d006cb93ed40eec56",30.9556867739114,33.8544118272752,35.1899013988134
2017,3,"58504f5d006cb93ed40eec57",30.683589196046,36.6145553920134,32.7018554119406
2017,3,"58504f5d006cb93ed40eec58",33.0964696512897,37.6284612820809,29.2750690666294
2017,3,"58504f5d006cb93ed40eec59",31.2161056669066,36.4792432130769,32.3046511200165
2017,3,"58504f5d006cb93ed40eec5a",32.0137437569773,32.2996934850752,35.6865627579474
2017,4,"58504f5d006cb93ed40eec39",23.8076248489224,24.7325092344018,51.4598659166758
2017,4,"58504f5d006cb93ed40eec3a",20.651743646227,22.8186056037599,56.5296507500132
2017,4,"58504f5d006cb93ed40eec3b",16.3105266303458,22.2944397115017,61.3950336581526
2017,4,"58504f5d006cb93ed40eec3c",41.4075102818609,31.2261640926738,27.3663256254654
2017,4,"58504f5d006cb93ed40eec3d",22.1770885197016,19.8488968192713,57.974014661027
2017,4,"58504f5d006cb93ed40eec3e",17.4296072057659,34.4557621647626,48.1146306294716
2017,4,"58504f5d006cb93ed40eec3f",40.4172655180273,24.2272370345694,35.3554974474034
2017,4,"58504f5d006cb93ed40eec40",15.8139739011698,34.8082666369965,49.3777594618337
2017,4,"58504f5d006cb93ed40eec41",26.6022263924679,23.4943013977789,49.9034722097532
2017,4,"58504f5d006cb93ed40eec42",25.4489180451766,39.4334233957953,35.1176585590281
2017,4,"58504f5d006cb93ed40eec43",28.3443820504252,21.54908903919,50.1065289103848
2017,4,"58504f5d006cb93ed40eec44",8.59575667655395,24.2266193189221,67.1776240045239
2017,4,"58504f5d006cb93ed40eec45",11.4757408080328,14.1940167268672,74.3302424651001
2017,4,"58504f5d006cb93ed40eec46",23.132786083808,43.6595491533743,33.2076647628177
2017,4,"58504f5d006cb93ed40eec47",19.1379840545226,23.2392359539779,57.6227799914995
2017,4,"58504f5d006cb93ed40eec48",23.122432814885,18.543229881846,58.334337303269
2017,4,"58504f5d006cb93ed40eec49",14.9607211191179,31.6705669000216,53.3687119808605
2017,4,"58504f5d006cb93ed40eec4a",29.5218075531244,26.9494832162441,43.5287092306315
2017,4,"58504f5d006cb93ed40eec4b",27.324835183151,21.3099817168691,51.36518309998
2017,4,"58504f5d006cb93ed40eec4c",30.864519314801,33.0923322734475,36.0431484117515
2017,4,"58504f5d006cb93ed40eec4d",7.37263781184884,31.6757302306634,60.9516319574878
2017,4,"58504f5d006cb93ed40eec4e",16.2101139804703,37.2699488594881,46.5199371600416
2017,4,"58504f5d006cb93ed40eec4f",28.2886532605477,34.0086275302611,37.7027192091912
2017,4,"58504f5d006cb93ed40eec50",18.2928477665542,31.3066683546945,50.4004838787513
2017,4,"58504f5d006cb93ed40eec51",21.7946008669738,34.5839634241382,43.621435708888
2017,4,"58504f5d006cb93ed40eec52",21.068316772933,44.8499297625123,34.0817534645547
2017,4,"58504f5d006cb93ed40eec53",25.677354259726,29.8404162181649,44.4822295221091
2017,4,"58504f5d006cb93ed40eec54",12.7534472383955,32.760274347837,54.4862784137675
2017,4,"58504f5d006cb93ed40eec55",21.4353051338958,32.9056797666025,45.6590150995017
2017,4,"58504f5d006cb93ed40eec56",23.5837780615962,22.2985204808393,54.1177014575645
2017,4,"58504f5d006cb93ed40eec57",11.0835219234961,26.0193497233536,62.8971283531503
2017,4,"58504f5d006cb93ed40eec58",22.1678496688778,24.9208973730978,52.9112529580243
2017,4,"58504f5d006cb93ed40eec59",19.0184384059255,26.279385278492,54.7021763155825
2017,4,"58504f5d006cb93ed40eec5a",13.2721946145662,27.4906488826579,59.237156502776
2017,5,"58504f5d006cb93ed40eec39",42.9342434714192,30.7202102724447,26.3455462561361
2017,5,"58504f5d006cb93ed40eec3a",41.3453103580761,37.9407641485532,20.7139254933708
2017,5,"58504f5d006cb93ed40eec3b",37.6649844719739,32.7434329306102,29.5915825974159
2017,5,"58504f5d006cb93ed40eec3c",37.2421312574085,33.8341783605502,28.9236903820414
2017,5,"58504f5d006cb93ed40eec3d",47.2990900966612,20.5187835629877,32.1821263403511
2017,5,"58504f5d006cb93ed40eec3e",33.1189144847491,39.2077035437948,27.6733819714561
2017,5,"58504f5d006cb93ed40eec3f",39.4273683343329,26.7559520814884,33.8166795841786
2017,5,"58504f5d006cb93ed40eec40",44.0608431542227,31.0456069547237,24.8935498910536
2017,5,"58504f5d006cb93ed40eec41",41.9879397139532,34.6517648343097,23.3602954517371
2017,5,"58504f5d006cb93ed40eec42",46.69001657935,25.4669013320043,27.8430820886458
2017,5,"58504f5d006cb93ed40eec43",41.2777312104692,37.4392182020358,21.283050587495
2017,5,"58504f5d006cb93ed40eec44",49.4203426260027,26.1887069771343,24.390950396863
2017,5,"58504f5d006cb93ed40eec45",39.9742619389299,20.990288828924,39.0354492321461
2017,5,"58504f5d006cb93ed40eec46",47.4469206479441,25.057000654673,27.4960786973828
2017,5,"58504f5d006cb93ed40eec47",32.4649075588236,50.2491755370999,17.2859169040764
2017,5,"58504f5d006cb93ed40eec48",44.6985391081872,30.3127135512907,24.9887473405221
2017,5,"58504f5d006cb93ed40eec49",43.7645793349576,33.0807321134297,23.1546885516128
2017,5,"58504f5d006cb93ed40eec4a",36.8457758069814,37.1122397192791,26.0419844737395
2017,5,"58504f5d006cb93ed40eec4b",40.4087306380771,30.6043019242407,28.9869674376822
2017,5,"58504f5d006cb93ed40eec4c",39.4820404246699,32.786340039885,27.7316195354451
2017,5,"58504f5d006cb93ed40eec4d",41.8770611693184,35.5552388290237,22.567700001658
2017,5,"58504f5d006cb93ed40eec4e",45.9894642732517,26.8450206173498,27.1655151093985
2017,5,"58504f5d006cb93ed40eec4f",39.0350384820354,31.7141779498982,29.2507835680664
2017,5,"58504f5d006cb93ed40eec50",41.8364174091945,31.0510681329847,27.1125144578208
2017,5,"58504f5d006cb93ed40eec51",50.3387575254734,13.8292705341444,35.8319719403823
2017,5,"58504f5d006cb93ed40eec52",49.8860288886218,25.84518520294,24.2687859084382
2017,5,"58504f5d006cb93ed40eec53",38.3908031914743,42.7665306275035,18.8426661810222
2017,5,"58504f5d006cb93ed40eec54",37.2161802356178,38.6721240095283,24.1116957548539
2017,5,"58504f5d006cb93ed40eec55",45.8611883607807,34.4518148949804,19.6869967442389
2017,5,"58504f5d006cb93ed40eec56",43.8522189801128,35.3278143260788,20.8199666938084
2017,5,"58504f5d006cb93ed40eec57",36.5342296069631,43.7746609324257,19.6911094606113
2017,5,"58504f5d006cb93ed40eec58",42.3958683997205,30.9481357159639,26.6559958843156
2017,5,"58504f5d006cb93ed40eec59",42.61821921616,27.2590029497242,30.1227778341158
2017,5,"58504f5d006cb93ed40eec5a",48.1400111880052,22.9154068566914,28.9445819553033
2017,6,"58504f5d006cb93ed40eec39",24.7156856355889,25.9144334993514,49.3698808650598
2017,6,"58504f5d006cb93ed40eec3a",28.3983187651214,25.7218595925373,45.8798216423413
2017,6,"58504f5d006cb93ed40eec3b",22.6206681215208,26.5270330034823,50.8522988749969
2017,6,"58504f5d006cb93ed40eec3c",19.4273235348342,31.2430198498307,49.3296566153352
2017,6,"58504f5d006cb93ed40eec3d",24.1731340741927,33.7631849343751,42.0636809914322
2017,6,"58504f5d006cb93ed40eec3e",22.768828285323,28.7794848174666,48.4516868972104
2017,6,"58504f5d006cb93ed40eec3f",17.6612620843853,44.3747289892996,37.964008926315
2017,6,"58504f5d006cb93ed40eec40",30.4939808632262,18.2129871955381,51.2930319412358
2017,6,"58504f5d006cb93ed40eec41",21.9072514468745,34.7069524224284,43.3857961306971
2017,6,"58504f5d006cb93ed40eec42",27.4195924696139,26.9061977213077,45.6742098090784
2017,6,"58504f5d006cb93ed40eec43",18.3122645959516,32.5162992745921,49.1714361294563
2017,6,"58504f5d006cb93ed40eec44",22.7703801181589,16.2849255817099,60.9446943001312
2017,6,"58504f5d006cb93ed40eec45",25.5228448119076,22.0403310193158,52.4368241687766
2017,6,"58504f5d006cb93ed40eec46",21.6276347324292,37.7184018774389,40.6539633901319
2017,6,"58504f5d006cb93ed40eec47",16.9316665486304,38.1560640457403,44.9122694056294
2017,6,"58504f5d006cb93ed40eec48",20.9324721313044,33.6586517252777,45.4088761434179
2017,6,"58504f5d006cb93ed40eec49",27.1085793610972,28.2983619205917,44.5930587183111
2017,6,"58504f5d006cb93ed40eec4a",30.4302144964055,26.9949586809035,42.5748268226911
2017,6,"58504f5d006cb93ed40eec4b",21.6350134362676,37.8385599623143,40.526426601418
2017,6,"58504f5d006cb93ed40eec4c",30.9291657356002,33.2190184807161,35.8518157836837
2017,6,"58504f5d006cb93ed40eec4d",25.4654341477115,25.6982794219647,48.8362864303238
2017,6,"58504f5d006cb93ed40eec4e",22.3331423735773,33.3892895470504,44.2775680793723
2017,6,"58504f5d006cb93ed40eec4f",34.5634462534646,22.391825553136,43.0447281933994
2017,6,"58504f5d006cb93ed40eec50",29.7782387932599,27.0082724635395,43.2134887432006
2017,6,"58504f5d006cb93ed40eec51",28.6571638964257,36.9917459960753,34.351090107499
2017,6,"58504f5d006cb93ed40eec52",20.9690347025416,27.201189493365,51.8297758040934
2017,6,"58504f5d006cb93ed40eec53",23.3298370416049,34.1799954935649,42.4901674648302
2017,6,"58504f5d006cb93ed40eec54",20.6851096300744,24.5991469171083,54.7157434528173
2017,6,"58504f5d006cb93ed40eec55",20.0792648869743,44.8719126648738,35.0488224481519
2017,6,"58504f5d006cb93ed40eec56",23.946516587707,42.9804354579235,33.0730479543695
2017,6,"58504f5d006cb93ed40eec57",24.6452238394516,19.6538783476643,55.7008978128841
