"year","month","id","below","normal","above"
2017,6,"58504f5d006cb93ed40eec58",21.4272291688988,40.7115194003986,37.8612514307026
2017,6,"58504f5d006cb93ed40eec59",21.5284227509817,26.2687300432622,52.202847205756
2017,6,"58504f5d006cb93ed40eec5a",30.0163367159162,30.5717977488773,39.4118655352065
2017,7,"58504f5d006cb93ed40eec39",10.7173325861179,30.7526848201873,58.5299825936948
2017,7,"58504f5d006cb93ed40eec3a",7.92478487106032,16.3494579279005,75.7257572010392
2017,7,"58504f5d006cb93ed40eec3b",13.3266095419808,25.1377987442475,61.5355917137717
2017,7,"58504f5d006cb93ed40eec3c",6.87226070187814,14.0401328161873,79.0876064819346
2017,7,"58504f5d006cb93ed40eec3d",8.24575809881212,13.1620670597986,78.5921748413892
2017,7,"58504f5d006cb93ed40eec3e",11.8181441048958,11.7333251305082,76.448530764596
2017,7,"58504f5d006cb93ed40eec3f",10.9980091530613,10.1477673283854,78.8542235185533
2017,7,"58504f5d006cb93ed40eec40",10.2193369895964,18.9543779851872,70.8262850252164
2017,7,"58504f5d006cb93ed40eec41",8.15001922374834,24.3935100677144,67.4564707085373
2017,7,"58504f5d006cb93ed40eec42",10.636853559106,22.8168474388831,66.5462990020109
2017,7,"58504f5d006cb93ed40eec43",6.59069163922089,22.4854403720523,70.9238679887268
2017,7,"58504f5d006cb93ed40eec44",6.45593556578113,16.6929910376833,76.8510733965356
2017,7,"58504f5d006cb93ed40eec45",6.91360261491485,16.971525363926,76.1148720211591
2017,7,"58504f5d006cb93ed40eec46",9.89176253835793,17.1502671625109,72.9579702991311
2017,7,"58504f5d006cb93ed40eec47",8.78232785265167,18.450974591734,72.7666975556143
2017,7,"58504f5d006cb93ed40eec48",8.85218455371657,31.2917838464758,59.8560315998076
2017,7,"58504f5d006cb93ed40eec49",8.38895973823859,39.0403620350792,52.5706782266822
2017,7,"58504f5d006cb93ed40eec4a",12.1974921683212,21.3036353096475,66.4988725220313
2017,7,"58504f5d006cb93ed40eec4b",6.86225219113579,30.9137281081313,62.2240197007329
2017,7,"58504f5d006cb93ed40eec4c",8.91176651126194,19.5751392030613,71.5130942856767
2017,7,"58504f5d006cb93ed40eec4d",9.81984431660229,9.5623025637665,80.6178531196312
2017,7,"58504f5d006cb93ed40eec4e",6.89270637915736,18.8419414622965,74.2653521585462
2017,7,"58504f5d006cb93ed40eec4f",7.53389091297225,36.5911469320047,55.874962155023
2017,7,"58504f5d006cb93ed40eec50",17.9631127990844,21.4010008672038,60.6358863337118
2017,7,"58504f5d006cb93ed40eec51",8.60745176726675,35.7854845123282,55.6070637204051
2017,7,"58504f5d006cb93ed40eec52",7.98130673257831,19.8708935732875,72.1477996941342
2017,7,"58504f5d006cb93ed40eec53",8.47948904634995,24.2178274281655,67.3026835254846
2017,7,"58504f5d006cb93ed40eec54",8.47982208734455,26.4217035795629,65.0984743330925
2017,7,"58504f5d006cb93ed40eec55",10.199131069473,32.0922444841559,57.7086244463711
2017,7,"58504f5d006cb93ed40eec56",9.20813943762359,18.585677225921,72.2061833364554
2017,7,"58504f5d006cb93ed40eec57",11.6409056122228,11.634422933812,76.7246714539652
2017,7,"58504f5d006cb93ed40eec58",6.39869850643168,24.2992281486273,69.302073344941
2017,7,"58504f5d006cb93ed40eec59",8.5370397347688,17.6417988278296,73.8211614374016
2017,7,"58504f5d006cb93ed40eec5a",10.9987502961001,21.5882681756382,67.4129815282617
2017,8,"58504f5d006cb93ed40eec39",16.462665001215,35.3173052781361,48.2200297206489
2017,8,"58504f5d006cb93ed40eec3a",20.2687827979858,28.6949266449343,51.0362905570799
2017,8,"58504f5d006cb93ed40eec3b",25.7187837694474,16.2262928782959,58.0549233522567
2017,8,"58504f5d006cb93ed40eec3c",12.0584917818476,35.9270509254978,52.0144572926546
2017,8,"58504f5d006cb93ed40eec3d",19.493947694014,17.9363910077335,62.5696612982525
2017,8,"58504f5d006cb93ed40eec3e",18.4223486585044,27.8143554646422,53.7632958768534
2017,8,"58504f5d006cb93ed40eec3f",14.7220506924051,48.4484221511722,36.8295271564227
2017,8,"58504f5d006cb93ed40eec40",17.2807123907225,28.8046733448013,53.9146142644762
2017,8,"58504f5d006cb93ed40eec41",23.2986843791021,27.7739067655339,48.927408855364
2017,8,"58504f5d006cb93ed40eec42",17.2981243933903,40.0206853072022,42.6811902994074
2017,8,"58504f5d006cb93ed40eec43",19.0888235453741,34.5188244010033,46.3923520536226
2017,8,"58504f5d006cb93ed40eec44",20.0202608985727,26.3870432482783,53.5926958531491
2017,8,"58504f5d006cb93ed40eec45",22.2617475680679,28.8393521788582,48.898900253074
2017,8,"58504f5d006cb93ed40eec46",18.6323209812036,32.8919011100017,48.4757779087947
2017,8,"58504f5d006cb93ed40eec47",14.7679257177724,32.5529369525028,52.6791373297248
2017,8,"58504f5d006cb93ed40eec48",23.1611973666799,14.8948392805971,61.943963352723
2017,8,"58504f5d006cb93ed40eec49",24.0614082965373,32.9730295471224,42.9655621563403
2017,8,"58504f5d006cb93ed40eec4a",24.918823547695,33.0880925979191,41.9930838543859
2017,8,"58504f5d006cb93ed40eec4b",19.7996074850471,17.6536004013345,62.5467921136184
2017,8,"58504f5d006cb93ed40eec4c",18.0743188040008,27.0451236224194,54.8805575735798
2017,8,"58504f5d006cb93ed40eec4d",15.9431442205159,49.3566194996379,34.7002362798462
2017,8,"58504f5d006cb93ed40eec4e",9.82574676747557,48.1054651173459,42.0687881151785
2017,8,"58504f5d006cb93ed40eec4f",22.9566671529563,35.3575927560167,41.685740091027
2017,8,"58504f5d006cb93ed40eec50",19.7639714027841,38.0348412520694,42.2011873451464
2017,8,"58504f5d006cb93ed40eec51",8.91222105779174,46.9132238178331,44.1745551243752
2017,8,"58504f5d006cb93ed40eec52",20.2264630892616,39.6217959733844,40.151740937354
2017,8,"58504f5d006cb93ed40eec53",21.1021055537181,15.4047090421267,63.4931854041551
2017,8,"58504f5d006cb93ed40eec54",23.2265331946418,21.5615629324187,55.2119038729395
2017,8,"58504f5d006cb93ed40eec55",20.4443525538376,18.8530627780545,60.7025846681079
2017,8,"58504f5d006cb93ed40eec56",18.272981186704,37.4337149737661,44.2933038395299
2017,8,"58504f5d006cb93ed40eec57",25.7703310720389,17.5812868784973,56.6483820494638
2017,8,"58504f5d006cb93ed40eec58",21.2465970665046,21.7867283637835,56.9666745697119
2017,8,"58504f5d006cb93ed40eec59",19.9969528376169,27.4859398318958,52.5171073304872
2017,8,"58504f5d006cb93ed40eec5a",23.6827290761059,27.9609525451074,48.3563183787867
2017,3,"58504f6a006cb93ed40eec73",44.475544780203,26.6930166192714,28.8314386005257
2017,3,"58504f6a006cb93ed40eec74",53.8265334676547,26.0493953627381,20.1240711696072
2017,3,"58504f6a006cb93ed40eec75",48.3717918958514,29.2040226762109,22.4241854279377
2017,3,"58504f6a006cb93ed40eec76",40.7483753016725,36.2055762237512,23.0460484745763
2017,3,"58504f6a006cb93ed40eec77",49.2601001960104,19.3776681709291,31.3622316330605
2017,3,"58504f6a006cb93ed40eec78",46.3174881813429,23.8770359862472,29.8054758324099
2017,3,"58504f6a006cb93ed40eec79",45.5062183508447,30.9618094229605,23.5319722261948
2017,3,"58504f6a006cb93ed40eec7a",48.4292315277024,25.0280191778464,26.5427492944512
2017,3,"58504f6a006cb93ed40eec7b",34.1561177973517,33.4110812548173,32.432800947831
2017,3,"58504f6a006cb93ed40eec7c",50.2513139956698,31.8443334927363,17.9043525115939
2017,3,"58504f6a006cb93ed40eec7d",45.9650295449189,35.7710021464931,18.2639683085881
2017,3,"58504f6a006cb93ed40eec7e",42.0325645140006,32.0720294619215,25.8954060240779
2017,3,"58504f6a006cb93ed40eec7f",39.3272323184141,35.490755870077,25.1820118115088
2017,3,"58504f6a006cb93ed40eec80",41.3372833038634,40.95863527478,17.7040814213566
2017,3,"58504f6a006cb93ed40eec81",44.2203424252109,30.5256191567308,25.2540384180583
2017,3,"58504f6a006cb93ed40eec82",44.2092174073577,35.6534604534829,20.1373221391594
2017,3,"58504f6a006cb93ed40eec83",41.0437227306326,35.704106592234,23.2521706771334
2017,3,"58504f6a006cb93ed40eec84",39.6336991899621,33.7308573014995,26.6354435085385
2017,3,"58504f6a006cb93ed40eec85",43.6120842253048,26.114368743275,30.2735470314203
2017,3,"58504f6a006cb93ed40eec86",49.9209465715136,20.550809951397,29.5282434770894
2017,3,"58504f6a006cb93ed40eec87",45.3586544078618,26.1849101908409,28.4564354012973
2017,3,"58504f6a006cb93ed40eec88",47.6230731127883,28.5478578293732,23.8290690578385
2017,3,"58504f6a006cb93ed40eec89",43.0900582429445,37.1933306730644,19.7166110839911
2017,3,"58504f6a006cb93ed40eec8a",45.3020300507346,13.7074935025801,40.9904764466852
2017,3,"58504f6a006cb93ed40eec8b",40.8841311698986,25.5387879748862,33.5770808552152
2017,3,"58504f6a006cb93ed40eec8c",45.9098687830806,23.3666322815363,30.7234989353832
2017,3,"58504f6a006cb93ed40eec8d",48.5456974996108,31.0992656878081,20.3550368125811
2017,4,"58504f6a006cb93ed40eec73",41.8084634017456,16.2374339596124,41.954102638642
2017,4,"58504f6a006cb93ed40eec74",34.508213372036,23.9228186145232,41.5689680134408
2017,4,"58504f6a006cb93ed40eec75",30.8689231166199,33.7926002827181,35.338476600662
2017,4,"58504f6a006cb93ed40eec76",32.0607014579302,26.4310818113185,41.5082167307513
2017,4,"58504f6a006cb93ed40eec77",34.109283223094,30.589510965697,35.301205811209
2017,4,"58504f6a006cb93ed40eec78",28.696114442427,31.6284399059482,39.6754456516248
2017,4,"58504f6a006cb93ed40eec79",30.8859324288754,41.8489510505175,27.2651165206071
2017,4,"58504f6a006cb93ed40eec7a",31.5975602906955,28.4234233240606,39.9790163852439
2017,4,"58504f6a006cb93ed40eec7b",27.9701820844437,35.1453047158312,36.8845131997251
2017,4,"58504f6a006cb93ed40eec7c",29.5845640009425,32.9598055718227,37.4556304272349
2017,4,"58504f6a006cb93ed40eec7d",32.8598888099022,36.6358867122453,30.5042244778525
2017,4,"58504f6a006cb93ed40eec7e",24.6337568098376,39.0783804497645,36.2878627403979
2017,4,"58504f6a006cb93ed40eec7f",26.4807985901007,36.0801226185185,37.4390787913808
2017,4,"58504f6a006cb93ed40eec80",25.8686310223762,39.9640877582221,34.1672812194017
2017,4,"58504f6a006cb93ed40eec81",27.2991061722766,29.7396651423599,42.9612286853636
2017,4,"58504f6a006cb93ed40eec82",29.6860594295137,26.9334058752035,43.3805346952828
2017,4,"58504f6a006cb93ed40eec83",31.8325375855805,33.680492648451,34.4869697659684
2017,4,"58504f6a006cb93ed40eec84",31.6403949155383,22.5600012353572,45.7996038491045
2017,4,"58504f6a006cb93ed40eec85",28.3231521307171,35.3315119342911,36.3453359349918
2017,4,"58504f6a006cb93ed40eec86",28.3538169069713,29.1876139702164,42.4585691228124
2017,4,"58504f6a006cb93ed40eec87",32.5156502282684,22.1479076691337,45.336442102598
2017,4,"58504f6a006cb93ed40eec88",20.8616659469706,43.7173059987523,35.4210280542771
2017,4,"58504f6a006cb93ed40eec89",21.5119763047053,33.3888589489782,45.0991647463165
2017,4,"58504f6a006cb93ed40eec8a",32.0912648572679,11.3575094420969,56.5512257006352
2017,4,"58504f6a006cb93ed40eec8b",25.1972345174507,41.7796924582412,33.0230730243081
2017,4,"58504f6a006cb93ed40eec8c",27.6840693199452,26.8427795316396,45.4731511484151
2017,4,"58504f6a006cb93ed40eec8d",30.7225387648016,34.0614070498664,35.216054185332
2017,5,"58504f6a006cb93ed40eec73",32.8040931714994,38.0245260979433,29.1713807305572
2017,5,"58504f6a006cb93ed40eec74",31.2927971976466,41.4892771561807,27.2179256461727
2017,5,"58504f6a006cb93ed40eec75",27.6513943372235,33.0237029665993,39.3249026961772
2017,5,"58504f6a006cb93ed40eec76",28.3947123615513,35.8828778629387,35.72240977551
2017,5,"58504f6a006cb93ed40eec77",32.6364389416195,32.3947926756519,34.9687683827286
2017,5,"58504f6a006cb93ed40eec78",33.592427377959,29.6586510269911,36.7489215950499
2017,5,"58504f6a006cb93ed40eec79",32.2602542919825,25.4067190331847,42.3330266748328
2017,5,"58504f6a006cb93ed40eec7a",30.6332976079409,42.4496032096204,26.9170991824387
2017,5,"58504f6a006cb93ed40eec7b",30.3855177177902,37.3001917624607,32.3142905197491
2017,5,"58504f6a006cb93ed40eec7c",37.3823605409608,26.0630531137688,36.5545863452705
2017,5,"58504f6a006cb93ed40eec7d",31.3869803294116,37.156764780098,31.4562548904904
2017,5,"58504f6a006cb93ed40eec7e",28.2432822549013,40.4764869667637,31.280230778335
2017,5,"58504f6a006cb93ed40eec7f",29.5995837177046,46.8502978556628,23.5501184266326
2017,5,"58504f6a006cb93ed40eec80",30.8193718386071,28.74614568949,40.4344824719029
2017,5,"58504f6a006cb93ed40eec81",34.2668317494319,33.9446518020149,31.7885164485532
2017,5,"58504f6a006cb93ed40eec82",24.2403169190591,43.0526711663433,32.7070119145976
2017,5,"58504f6a006cb93ed40eec83",34.5097536705387,29.4410355611509,36.0492107683103
2017,5,"58504f6a006cb93ed40eec84",34.8973301723933,21.8931388172836,43.2095310103231
2017,5,"58504f6a006cb93ed40eec85",37.9658053341416,30.4119848690985,31.6222097967599
2017,5,"58504f6a006cb93ed40eec86",27.1925274390716,35.3774287469885,37.4300438139399
2017,5,"58504f6a006cb93ed40eec87",33.385760333201,23.50029624606,43.113943420739
2017,5,"58504f6a006cb93ed40eec88",33.4016947373443,37.7646686287081,28.8336366339476
2017,5,"58504f6a006cb93ed40eec89",37.4114944344151,26.4922742412849,36.0962313243
2017,5,"58504f6a006cb93ed40eec8a",29.2966162456808,29.3110974112655,41.3922863430537
2017,5,"58504f6a006cb93ed40eec8b",27.2402398928355,43.4876151015265,29.272145005638
2017,5,"58504f6a006cb93ed40eec8c",28.4531861245797,36.1089468127314,35.4378670626888
2017,5,"58504f6a006cb93ed40eec8d",40.130607545745,22.1426145246392,37.7267779296157
2017,6,"58504f6a006cb93ed40eec73",34.8601119729512,13.1225717831344,52.0173162439144
2017,6,"58504f6a006cb93ed40eec74",27.0697865885761,30.4957932846071,42.4344201268169
2017,6,"58504f6a006cb93ed40eec75",27.9495278817346,30.3580132164069,41.6924589018584
2017,6,"58504f6a006cb93ed40eec76",35.4013088014889,16.0734835139582,48.5252076845529
2017,6,"58504f6a006cb93ed40eec77",23.0318000969772,39.9966952993814,36.9715046036414
2017,6,"58504f6a006cb93ed40eec78",25.3869031665595,27.4297682963722,47.1833285370683
2017,6,"58504f6a006cb93ed40eec79",29.72075320462,24.4856874668541,45.7935593285259
2017,6,"58504f6a006cb93ed40eec7a",28.0557666086508,34.0688175833981,37.8754158079511
2017,6,"58504f6a006cb93ed40eec7b",27.2089906514842,26.0609993583823,46.7300099901334
2017,6,"58504f6a006cb93ed40eec7c",25.1008556350146,42.173960365575,32.7251839994104
2017,6,"58504f6a006cb93ed40eec7d",42.8542372753852,15.4336716272218,41.712091097393
2017,6,"58504f6a006cb93ed40eec7e",14.2786249043716,50.1622103888592,35.5591647067692
2017,6,"58504f6a006cb93ed40eec7f",24.3066871125898,32.3203937307342,43.372919156676
2017,6,"58504f6a006cb93ed40eec80",31.2095078354598,23.4144472430869,45.3760449214534
2017,6,"58504f6a006cb93ed40eec81",20.5401366552618,45.8101409491014,33.6497223956368
2017,6,"58504f6a006cb93ed40eec82",24.5352055866003,39.8082472670961,35.6565471463037
2017,6,"58504f6a006cb93ed40eec83",29.5023975996339,31.3737617660606,39.1238406343056
2017,6,"58504f6a006cb93ed40eec84",29.8937274082561,33.9724915968949,36.1337809948489
2017,6,"58504f6a006cb93ed40eec85",31.1870499574275,33.491277105792,35.3216729367805
2017,6,"58504f6a006cb93ed40eec86",29.938108603091,23.9557832325704,46.1061081643386
2017,6,"58504f6a006cb93ed40eec87",26.4954225293932,40.4563248165662,33.0482526540406
2017,6,"58504f6a006cb93ed40eec88",26.3739678976816,39.5023806809359,34.1236514213825
2017,6,"58504f6a006cb93ed40eec89",24.3545398204984,36.3451337783355,39.3003264011661
2017,6,"58504f6a006cb93ed40eec8a",29.0941374297886,33.4517019390348,37.4541606311766
2017,6,"58504f6a006cb93ed40eec8b",23.8925011131317,30.6698772754545,45.4376216114137
2017,6,"58504f6a006cb93ed40eec8c",23.7572685601841,34.9501561014928,41.2925753383231
2017,6,"58504f6a006cb93ed40eec8d",26.0496970507565,33.9207686883124,40.0295342609312
2017,7,"58504f6a006cb93ed40eec73",21.9602507119713,20.5950817021563,57.4446675858724
2017,7,"58504f6a006cb93ed40eec74",20.8371860133072,19.715634918688,59.4471790680049
2017,7,"58504f6a006cb93ed40eec75",23.0978692431315,22.3611420477177,54.5409887091509
2017,7,"58504f6a006cb93ed40eec76",20.7629163851411,29.5671348041435,49.6699488107154
2017,7,"58504f6a006cb93ed40eec77",14.4232224869216,34.0223942244422,51.5543832886362
2017,7,"58504f6a006cb93ed40eec78",16.4311016592116,26.2999349960448,57.2689633447436
2017,7,"58504f6a006cb93ed40eec79",18.3461756773203,33.5444967697271,48.1093275529526
2017,7,"58504f6a006cb93ed40eec7a",24.4774688591824,40.2661487457507,35.2563823950669
2017,7,"58504f6a006cb93ed40eec7b",15.9601721398071,40.1670289756618,43.8727988845311
2017,7,"58504f6a006cb93ed40eec7c",16.8768441624508,36.3019580914939,46.8211977460553
2017,7,"58504f6a006cb93ed40eec7d",16.5944354224822,34.8512971363194,48.5542674411984
2017,7,"58504f6a006cb93ed40eec7e",16.5990844643835,35.6904347253421,47.7104808102744
2017,7,"58504f6a006cb93ed40eec7f",22.3883162807685,21.2437648849507,56.3679188342807
2017,7,"58504f6a006cb93ed40eec80",17.1802030855585,29.7185850417564,53.101211872685
2017,7,"58504f6a006cb93ed40eec81",11.7726694013479,54.2929728062277,33.9343577924244
2017,7,"58504f6a006cb93ed40eec82",17.2472408716857,22.6900120659648,60.0627470623495
2017,7,"58504f6a006cb93ed40eec83",12.7459795456429,42.3681787645592,44.885841689798
2017,7,"58504f6a006cb93ed40eec84",20.718414410731,20.5102139220158,58.7713716672532
2017,7,"58504f6a006cb93ed40eec85",14.4173938473358,34.8272127656913,50.7553933869729
2017,7,"58504f6a006cb93ed40eec86",17.0308739296541,30.2821517462594,52.6869743240866
2017,7,"58504f6a006cb93ed40eec87",17.8081534714435,27.1291648508822,55.0626816776742
2017,7,"58504f6a006cb93ed40eec88",18.6664472231471,30.1174417782942,51.2161109985586
2017,7,"58504f6a006cb93ed40eec89",12.2512531664182,39.4285963388039,48.320150494778
2017,7,"58504f6a006cb93ed40eec8a",7.60199176193422,39.2782973848674,53.1197108531984
2017,7,"58504f6a006cb93ed40eec8b",13.1319775536939,35.3970010861685,51.4710213601377
2017,7,"58504f6a006cb93ed40eec8c",19.4330055630289,24.5204372495464,56.0465571874247
2017,7,"58504f6a006cb93ed40eec8d",13.2948671018939,30.2114011036261,56.4937317944801
2017,8,"58504f6a006cb93ed40eec73",40.3872762904119,26.4752330152653,33.1374906943228
2017,8,"58504f6a006cb93ed40eec74",36.5893517077459,34.0161151302986,29.3945331619556
2017,8,"58504f6a006cb93ed40eec75",40.9921825039382,26.020882991703,32.9869345043588
2017,8,"58504f6a006cb93ed40eec76",46.0590161510469,23.325281265526,30.6157025834271
2017,8,"58504f6a006cb93ed40eec77",38.5357840525225,35.4861318582711,25.9780840892064
2017,8,"58504f6a006cb93ed40eec78",33.938908238053,47.9906149519385,18.0704768100085
2017,8,"58504f6a006cb93ed40eec79",35.1718766495073,50.9253827552783,13.9027405952145
2017,8,"58504f6a006cb93ed40eec7a",31.5853032068696,41.7318495118857,26.6828472812447
2017,8,"58504f6a006cb93ed40eec7b",35.8420862715662,48.9487381948999,15.2091755335339
2017,8,"58504f6a006cb93ed40eec7c",38.2149460228463,33.5578050128853,28.2272489642683
2017,8,"58504f6a006cb93ed40eec7d",41.1604079213621,25.3219269713294,33.5176651073085
2017,8,"58504f6a006cb93ed40eec7e",30.6116118031675,48.8316176317396,20.5567705650929
2017,8,"58504f6a006cb93ed40eec7f",36.5402522749465,41.5152933943453,21.9444543307081
2017,8,"58504f6a006cb93ed40eec80",36.5512845179218,36.0461957219913,27.4025197600869
2017,8,"58504f6a006cb93ed40eec81",35.6080452574035,39.3741776916218,25.0177770509747
2017,8,"58504f6a006cb93ed40eec82",40.9065131352269,30.8903266446226,28.2031602201505
2017,8,"58504f6a006cb93ed40eec83",40.8987527158692,33.4006502614137,25.7005970227171
2017,8,"58504f6a006cb93ed40eec84",41.1840398514823,32.4438810008071,26.3720791477106
2017,8,"58504f6a006cb93ed40eec85",33.6198522667225,39.9175604575416,26.4625872757359
2017,8,"58504f6a006cb93ed40eec86",41.8215995084505,38.5158121688521,19.6625883226973
2017,8,"58504f6a006cb93ed40eec87",40.7292302330314,23.6825816575017,35.5881881094669
2017,8,"58504f6a006cb93ed40eec88",44.0080516496364,31.2374267665061,24.7545215838575
2017,8,"58504f6a006cb93ed40eec89",41.4466713800865,36.59819808284,21.9551305370735
2017,8,"58504f6a006cb93ed40eec8a",41.0103416493474,28.0786082613684,30.9110500892842
2017,8,"58504f6a006cb93ed40eec8b",34.8526109919051,46.0962624262611,19.0511265818338
2017,8,"58504f6a006cb93ed40eec8c",41.1564466623451,25.4649411511885,33.3786121864664
2017,8,"58504f6a006cb93ed40eec8d",36.3001926712048,46.8408470944574,16.8589602343378
